2018-04-04 23:24:24 INFO  TC001_VerifyLoginWithInvalidCredentials:29 - ***********Starting TC001_VerifyLoginWithInvalidCredentials****************
2018-04-24 22:38:46 INFO  WebEventListener:121 - Navigate to: 'http://automationpractice.com/index.php'
2018-04-24 22:38:47 INFO  TC002_VerifyRegistration:28 - ********************Starting TC002_VerifyRegistration***************************
2018-04-24 22:38:47 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //a[@class='login'][@title='Log in to your customer account']
2018-04-24 22:38:47 INFO  WebEventListener:121 - Found element By: By.xpath: //a[@class='login'][@title='Log in to your customer account']
2018-04-24 22:38:47 INFO  WebEventListener:121 - Trying to click on: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //a[@class='login'][@title='Log in to your customer account']]
2018-04-24 22:38:49 INFO  WebEventListener:121 - Clicked on: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //a[@class='login'][@title='Log in to your customer account']]
2018-04-24 22:38:49 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //a[@class='login'][@title='Log in to your customer account']
2018-04-24 22:38:49 INFO  WebEventListener:121 - Found element By: By.xpath: //a[@class='login'][@title='Log in to your customer account']
2018-04-24 22:38:49 INFO  HomePage:131 - Clicked on SignIn and object is [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //a[@class='login'][@title='Log in to your customer account']]
2018-04-24 22:38:49 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='email_create']
2018-04-24 22:38:49 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='email_create']
2018-04-24 22:38:50 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='email_create']]
2018-04-24 22:38:50 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='email_create']
2018-04-24 22:38:50 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='email_create']
2018-04-24 22:38:50 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='email_create']]
2018-04-24 22:38:50 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='email_create']
2018-04-24 22:38:50 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='email_create']
2018-04-24 22:38:50 INFO  HomePage:134 - Entered email and object is [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='email_create']]
2018-04-24 22:38:50 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //button[@id='SubmitCreate']
2018-04-24 22:38:50 INFO  WebEventListener:121 - Found element By: By.xpath: //button[@id='SubmitCreate']
2018-04-24 22:38:50 INFO  WebEventListener:121 - Trying to click on: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //button[@id='SubmitCreate']]
2018-04-24 22:38:50 INFO  WebEventListener:121 - Clicked on: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //button[@id='SubmitCreate']]
2018-04-24 22:38:50 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //button[@id='SubmitCreate']
2018-04-24 22:38:50 INFO  WebEventListener:121 - Found element By: By.xpath: //button[@id='SubmitCreate']
2018-04-24 22:38:50 INFO  HomePage:136 - Clicked on create account button and onject is [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //button[@id='SubmitCreate']]
2018-04-24 22:38:50 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='id_gender2']
2018-04-24 22:38:51 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='id_gender2']
2018-04-24 22:38:51 INFO  WebEventListener:121 - Trying to click on: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='id_gender2']]
2018-04-24 22:38:51 INFO  WebEventListener:121 - Clicked on: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='id_gender2']]
2018-04-24 22:38:51 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='customer_firstname']
2018-04-24 22:38:51 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='customer_firstname']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='customer_firstname']]
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='customer_firstname']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='customer_firstname']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='customer_firstname']]
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='customer_lastname']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='customer_lastname']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='customer_lastname']]
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='customer_lastname']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='customer_lastname']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='customer_lastname']]
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='passwd']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='passwd']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='passwd']]
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='passwd']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='passwd']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='passwd']]
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='passwd']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='passwd']
2018-04-24 22:38:52 INFO  HomePage:144 - Entered password and object is [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='passwd']]
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='days']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='days']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='days']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='days']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='days']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='days']
2018-04-24 22:38:52 INFO  WebEventListener:121 - Trying to find element By: By.xpath: .//option[normalize-space(.) = "4  "]
2018-04-24 22:39:22 INFO  WebEventListener:121 - Found element By: By.xpath: .//option[normalize-space(.) = "4  "]
2018-04-24 22:39:22 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='days']
2018-04-24 22:39:23 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='days']
2018-04-24 22:39:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: .//option[contains(., "4")]
2018-04-24 22:39:23 INFO  WebEventListener:121 - Found element By: By.xpath: .//option[contains(., "4")]
2018-04-24 22:39:23 INFO  WebEventListener:121 - Trying to click on: [[[[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //select[@id='days']]] -> xpath: .//option[contains(., "4")]]
2018-04-24 22:39:23 INFO  WebEventListener:121 - Clicked on: [[[[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //select[@id='days']]] -> xpath: .//option[contains(., "4")]]
2018-04-24 22:39:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='months']
2018-04-24 22:39:23 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='months']
2018-04-24 22:39:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='months']
2018-04-24 22:39:23 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='months']
2018-04-24 22:39:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='months']
2018-04-24 22:39:23 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='months']
2018-04-24 22:39:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: .//option[normalize-space(.) = "April "]
2018-04-24 22:39:53 INFO  WebEventListener:121 - Found element By: By.xpath: .//option[normalize-space(.) = "April "]
2018-04-24 22:39:53 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='months']
2018-04-24 22:39:53 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='months']
2018-04-24 22:39:53 INFO  WebEventListener:121 - Trying to find element By: By.xpath: .//option[contains(., "April")]
2018-04-24 22:39:53 INFO  WebEventListener:121 - Found element By: By.xpath: .//option[contains(., "April")]
2018-04-24 22:39:53 INFO  WebEventListener:121 - Trying to click on: [[[[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //select[@id='months']]] -> xpath: .//option[contains(., "April")]]
2018-04-24 22:39:53 INFO  WebEventListener:121 - Clicked on: [[[[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //select[@id='months']]] -> xpath: .//option[contains(., "April")]]
2018-04-24 22:39:53 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='years']
2018-04-24 22:39:53 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='years']
2018-04-24 22:39:53 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='years']
2018-04-24 22:39:53 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='years']
2018-04-24 22:39:53 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='years']
2018-04-24 22:39:53 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='years']
2018-04-24 22:39:53 INFO  WebEventListener:121 - Trying to find element By: By.xpath: .//option[normalize-space(.) = "1990  "]
2018-04-24 22:40:23 INFO  WebEventListener:121 - Found element By: By.xpath: .//option[normalize-space(.) = "1990  "]
2018-04-24 22:40:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='years']
2018-04-24 22:40:23 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='years']
2018-04-24 22:40:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: .//option[contains(., "1990")]
2018-04-24 22:40:23 INFO  WebEventListener:121 - Found element By: By.xpath: .//option[contains(., "1990")]
2018-04-24 22:40:23 INFO  WebEventListener:121 - Trying to click on: [[[[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //select[@id='years']]] -> xpath: .//option[contains(., "1990")]]
2018-04-24 22:40:23 INFO  WebEventListener:121 - Clicked on: [[[[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //select[@id='years']]] -> xpath: .//option[contains(., "1990")]]
2018-04-24 22:40:23 INFO  HomePage:151 - Selected year and object is org.openqa.selenium.support.ui.Select@13e9f2e2
2018-04-24 22:40:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='address1']
2018-04-24 22:40:23 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='address1']
2018-04-24 22:40:23 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='address1']]
2018-04-24 22:40:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='address1']
2018-04-24 22:40:23 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='address1']
2018-04-24 22:40:23 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='address1']]
2018-04-24 22:40:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='city']
2018-04-24 22:40:23 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='city']
2018-04-24 22:40:23 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='city']]
2018-04-24 22:40:23 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='city']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='city']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='city']]
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='id_state']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='id_state']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='id_state']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='id_state']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //select[@id='id_state']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Found element By: By.xpath: //select[@id='id_state']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to find element By: By.xpath: .//option[@value = "2"]
2018-04-24 22:40:24 INFO  WebEventListener:121 - Found element By: By.xpath: .//option[@value = "2"]
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to click on: [[[[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //select[@id='id_state']]] -> xpath: .//option[@value = "2"]]
2018-04-24 22:40:24 INFO  WebEventListener:121 - Clicked on: [[[[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //select[@id='id_state']]] -> xpath: .//option[@value = "2"]]
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='postcode']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='postcode']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='postcode']]
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='postcode']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='postcode']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='postcode']]
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='postcode']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='postcode']
2018-04-24 22:40:24 INFO  HomePage:160 - Enterted zipcode and object is [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='postcode']]
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='phone_mobile']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Found element By: By.xpath: //input[@id='phone_mobile']
2018-04-24 22:40:24 INFO  WebEventListener:121 - Element value changed to: [[ChromeDriver: chrome on XP (cb2ef4bc7e19ea6c4ced11bf9e075d00)] -> xpath: //input[@id='phone_mobile']]
2018-04-24 22:40:24 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //input[@id='alias']
